image_filename,relative_path,subject,year,section,question_no,question_type,correct_answer,marks,negative_marks
CH_2018_CH_26.png,CH/CH/CH_2018_CH_26.png,CH,2018,CH,26,MCQ,B,2,0.67
CH_2018_CH_27.png,CH/CH/CH_2018_CH_27.png,CH,2018,CH,27,MCQ,A,2,0.67
CH_2018_CH_28.png,CH/CH/CH_2018_CH_28.png,CH,2018,CH,28,MCQ,D,2,0.67
CH_2018_CH_29.png,CH/CH/CH_2018_CH_29.png,CH,2018,CH,29,MCQ,C,2,0.67
CH_2018_CH_30.png,CH/CH/CH_2018_CH_30.png,CH,2018,CH,30,MCQ,D,2,0.67
CH_2018_CH_31.png,CH/CH/CH_2018_CH_31.png,CH,2018,CH,31,MCQ,C,2,0.67
CH_2018_CH_32.png,CH/CH/CH_2018_CH_32.png,CH,2018,CH,32,MCQ,D,2,0.67
CH_2018_CH_33.png,CH/CH/CH_2018_CH_33.png,CH,2018,CH,33,NAT,0.40   (accepted range: 0.40 to 0.40 per official key),2,0
CH_2018_CH_34.png,CH/CH/CH_2018_CH_34.png,CH,2018,CH,34,NAT,≈ 13.06 hours   (accepted range: 12.75 to 13.25),2,0
CH_2018_CH_35.png,CH/CH/CH_2018_CH_35.png,CH,2018,CH,35,NAT,≈ 28.20 °C   (accepted range: 27.8 to 28.6),2,0
CH_2018_CH_36.png,CH/CH/CH_2018_CH_36.png,CH,2018,CH,36,NAT,≈ 0.524 W/m²   (accepted range: 0.51 to 0.54),2,0
CH_2018_CH_37.png,CH/CH/CH_2018_CH_37.png,CH,2018,CH,37,NAT,≈ 102.404 kPa   (accepted range: 102.37 to 102.44),2,0
CH_2018_CH_38.png,CH/CH/CH_2018_CH_38.png,CH,2018,CH,38,NAT,≈ 1.00 Pa·s   (accepted range: 0.98 to 1.02),2,0
CH_2018_CH_39.png,CH/CH/CH_2018_CH_39.png,CH,2018,CH,39,NAT,≈ 0.816   (accepted range: 0.80 to 0.84),2,0
CH_2018_CH_40.png,CH/CH/CH_2018_CH_40.png,CH,2018,CH,40,NAT,50 %   (accepted range: 50 to 50),2,0
CH_2018_CH_41.png,CH/CH/CH_2018_CH_41.png,CH,2018,CH,41,NAT,≈ 3.85 mol%   (accepted range: 3.75 to 3.95),2,0
CH_2018_CH_42.png,CH/CH/CH_2018_CH_42.png,CH,2018,CH,42,NAT,≈ 0.667   (accepted range: 0.65 to 0.68),2,0
CH_2018_CH_43.png,CH/CH/CH_2018_CH_43.png,CH,2018,CH,43,NAT,≈ 11.111 hours   (accepted range: 11.0 to 11.3),2,0
CH_2018_CH_44.png,CH/CH/CH_2018_CH_44.png,CH,2018,CH,44,NAT,≈ 0.41   (accepted range: 0.41 to 0.42),2,0
CH_2018_CH_45.png,CH/CH/CH_2018_CH_45.png,CH,2018,CH,45,NAT,0.2   (accepted range: 0.2 to 0.2),2,0
CH_2018_CH_46.png,CH/CH/CH_2018_CH_46.png,CH,2018,CH,46,NAT,0   (accepted range: 0 to 0),2,0
CH_2018_CH_47.png,CH/CH/CH_2018_CH_47.png,CH,2018,CH,47,NAT,1   (accepted range: 1 to 1),2,0
CH_2018_CH_48.png,CH/CH/CH_2018_CH_48.png,CH,2018,CH,48,NAT,1 or 2   (accepted range: 1 to 1 OR 2 to 2 per official key),2,0
CH_2018_CH_49.png,CH/CH/CH_2018_CH_49.png,CH,2018,CH,49,NAT,≈ 1.90 m   (accepted range: 1.80 to 2.00),2,0
CH_2018_CH_50.png,CH/CH/CH_2018_CH_50.png,CH,2018,CH,50,NAT,≈ 368.10 °C/m³   (accepted range: 367 to 369),2,0
CH_2018_CH_51.png,CH/CH/CH_2018_CH_51.png,CH,2018,CH,51,NAT,6   (accepted range: 6 to 6),2,0
CH_2018_CH_52.png,CH/CH/CH_2018_CH_52.png,CH,2018,CH,52,NAT,≈ 0.038 mol/kg·min   (accepted range: 0.034 to 0.043),2,0
CH_2018_CH_53.png,CH/CH/CH_2018_CH_53.png,CH,2018,CH,53,NAT,≈ 124 kJ/kg   (accepted range: 124 to 125),2,0
CH_2018_CH_54.png,CH/CH/CH_2018_CH_54.png,CH,2018,CH,54,NAT,≈ 53.4 mm   (accepted range: 52 to 54),2,0
CH_2018_CH_55.png,CH/CH/CH_2018_CH_55.png,CH,2018,CH,55,NAT,≈ 27.09 %   (accepted range: 26.5 to 27.5),2,0
CH_2019_GA_1.png,CH/GA/CH_2019_GA_1.png,CH,2019,GA,1,MCQ,B,1,0.33
CH_2019_GA_2.png,CH/GA/CH_2019_GA_2.png,CH,2019,GA,2,MCQ,C,1,0.33
CH_2019_GA_3.png,CH/GA/CH_2019_GA_3.png,CH,2019,GA,3,MCQ,C,1,0.33
CH_2019_GA_4.png,CH/GA/CH_2019_GA_4.png,CH,2019,GA,4,MCQ,D,1,0.33
CH_2019_GA_5.png,CH/GA/CH_2019_GA_5.png,CH,2019,GA,5,MCQ,A,1,0.33
CH_2019_GA_6.png,CH/GA/CH_2019_GA_6.png,CH,2019,GA,6,MCQ,D,2,0.67
CH_2019_GA_7.png,CH/GA/CH_2019_GA_7.png,CH,2019,GA,7,MCQ,B,2,0.67
CH_2019_GA_8.png,CH/GA/CH_2019_GA_8.png,CH,2019,GA,8,MCQ,B,2,0.67
CH_2019_GA_9.png,CH/GA/CH_2019_GA_9.png,CH,2019,GA,9,MCQ,C,2,0.67
CH_2019_GA_10.png,CH/GA/CH_2019_GA_10.png,CH,2019,GA,10,MCQ,C,2,0.67
CH_2019_CH_1.png,CH/CH/CH_2019_CH_1.png,CH,2019,CH,1,MCQ,A,1,0.33
CH_2019_CH_2.png,CH/CH/CH_2019_CH_2.png,CH,2019,CH,2,MCQ,C,1,0.33
CH_2019_CH_3.png,CH/CH/CH_2019_CH_3.png,CH,2019,CH,3,MCQ,D,1,0.33
CH_2019_CH_4.png,CH/CH/CH_2019_CH_4.png,CH,2019,CH,4,MCQ,D,1,0.33
CH_2019_CH_5.png,CH/CH/CH_2019_CH_5.png,CH,2019,CH,5,MCQ,B,1,0.33
CH_2019_CH_6.png,CH/CH/CH_2019_CH_6.png,CH,2019,CH,6,MCQ,C,1,0.33
CH_2019_CH_7.png,CH/CH/CH_2019_CH_7.png,CH,2019,CH,7,MCQ,A,1,0.33
CH_2019_CH_8.png,CH/CH/CH_2019_CH_8.png,CH,2019,CH,8,MCQ,A,1,0.33
CH_2019_CH_9.png,CH/CH/CH_2019_CH_9.png,CH,2019,CH,9,MCQ,A,1,0.33
CH_2019_CH_10.png,CH/CH/CH_2019_CH_10.png,CH,2019,CH,10,NAT,18.97 (18.96 to 18.98),1,0
CH_2019_CH_11.png,CH/CH/CH_2019_CH_11.png,CH,2019,CH,11,NAT,0.010 (0.009 to 0.011),1,0
CH_2019_CH_12.png,CH/CH/CH_2019_CH_12.png,CH,2019,CH,12,NAT,0.20 (0.19 to 0.21),1,0
CH_2019_CH_13.png,CH/CH/CH_2019_CH_13.png,CH,2019,CH,13,MCQ,D,1,0.33
CH_2019_CH_14.png,CH/CH/CH_2019_CH_14.png,CH,2019,CH,14,MCQ,B,1,0.33
CH_2019_CH_15.png,CH/CH/CH_2019_CH_15.png,CH,2019,CH,15,MCQ,B,1,0.33
CH_2019_CH_16.png,CH/CH/CH_2019_CH_16.png,CH,2019,CH,16,MCQ,A,1,0.33
CH_2019_CH_17.png,CH/CH/CH_2019_CH_17.png,CH,2019,CH,17,MCQ,D,1,0.33
CH_2019_CH_18.png,CH/CH/CH_2019_CH_18.png,CH,2019,CH,18,MCQ,C,1,0.33
CH_2019_CH_19.png,CH/CH/CH_2019_CH_19.png,CH,2019,CH,19,MCQ,D,1,0.33
CH_2019_CH_20.png,CH/CH/CH_2019_CH_20.png,CH,2019,CH,20,MCQ,B,1,0.33
CH_2019_CH_21.png,CH/CH/CH_2019_CH_21.png,CH,2019,CH,21,MCQ,D,1,0.33
CH_2019_CH_22.png,CH/CH/CH_2019_CH_22.png,CH,2019,CH,22,MCQ,C,1,0.33
CH_2019_CH_23.png,CH/CH/CH_2019_CH_23.png,CH,2019,CH,23,NAT,14.0 (13.9 to 14.1),1,0
CH_2019_CH_24.png,CH/CH/CH_2019_CH_24.png,CH,2019,CH,24,MCQ,C,1,0.33
CH_2019_CH_25.png,CH/CH/CH_2019_CH_25.png,CH,2019,CH,25,MCQ,A,1,0.33
CH_2019_CH_26.png,CH/CH/CH_2019_CH_26.png,CH,2019,CH,26,NAT,0.29 (0.27 to 0.30),2,0
CH_2019_CH_27.png,CH/CH/CH_2019_CH_27.png,CH,2019,CH,27,MCQ,A,2,0.67
CH_2019_CH_28.png,CH/CH/CH_2019_CH_28.png,CH,2019,CH,28,NAT,1.7 (1.6 to 1.8),2,0
CH_2019_CH_29.png,CH/CH/CH_2019_CH_29.png,CH,2019,CH,29,MCQ,B,2,0.67
CH_2019_CH_30.png,CH/CH/CH_2019_CH_30.png,CH,2019,CH,30,MCQ,B,2,0.67
CH_2019_CH_31.png,CH/CH/CH_2019_CH_31.png,CH,2019,CH,31,NAT,"8 ,(8  to 8)",2,0
CH_2019_CH_32.png,CH/CH/CH_2019_CH_32.png,CH,2019,CH,32,NAT,6.53 (6.52 to 6.54),2,0
CH_2019_CH_33.png,CH/CH/CH_2019_CH_33.png,CH,2019,CH,33,NAT,67 (65 to 68),2,0
CH_2019_CH_34.png,CH/CH/CH_2019_CH_34.png,CH,2019,CH,34,NAT,800 (799 to 801),2,0
CH_2019_CH_35.png,CH/CH/CH_2019_CH_35.png,CH,2019,CH,35,NAT,65 (63 to 67),2,0
CH_2019_CH_36.png,CH/CH/CH_2019_CH_36.png,CH,2019,CH,36,NAT,826 (810 to 840),2,0
CH_2019_CH_37.png,CH/CH/CH_2019_CH_37.png,CH,2019,CH,37,NAT,45.4 (45.3 to 45.5),2,0
CH_2019_CH_38.png,CH/CH/CH_2019_CH_38.png,CH,2019,CH,38,NAT,0.005 (0.004 to 0.006),2,0
CH_2019_CH_39.png,CH/CH/CH_2019_CH_39.png,CH,2019,CH,39,NAT,2000 (1990 to 2010),2,0
CH_2019_CH_40.png,CH/CH/CH_2019_CH_40.png,CH,2019,CH,40,MCQ,D,2,0.67
CH_2019_CH_41.png,CH/CH/CH_2019_CH_41.png,CH,2019,CH,41,MCQ,C,2,0.67
CH_2019_CH_42.png,CH/CH/CH_2019_CH_42.png,CH,2019,CH,42,MCQ,B,2,0.67
CH_2019_CH_43.png,CH/CH/CH_2019_CH_43.png,CH,2019,CH,43,NAT,133 (131 to 138),2,0
CH_2019_CH_44.png,CH/CH/CH_2019_CH_44.png,CH,2019,CH,44,NAT,1.0 (0.9 to 1.1),2,0
CH_2019_CH_45.png,CH/CH/CH_2019_CH_45.png,CH,2019,CH,45,NAT,0.31 (0.30 to 0.32),2,0
CH_2019_CH_46.png,CH/CH/CH_2019_CH_46.png,CH,2019,CH,46,NAT,17.9 (17.5 to 18.5),2,0
CH_2019_CH_47.png,CH/CH/CH_2019_CH_47.png,CH,2019,CH,47,NAT,903 (900 to 905),2,0
CH_2019_CH_48.png,CH/CH/CH_2019_CH_48.png,CH,2019,CH,48,NAT,0.25 (0.24 to 0.26),2,0
CH_2019_CH_49.png,CH/CH/CH_2019_CH_49.png,CH,2019,CH,49,NAT,0.10 (0.09 to 0.11),2,0
CH_2019_CH_50.png,CH/CH/CH_2019_CH_50.png,CH,2019,CH,50,MCQ,A,2,0.67
CH_2019_CH_51.png,CH/CH/CH_2019_CH_51.png,CH,2019,CH,51,NAT,5 (5 to 5),2,0
CH_2019_CH_52.png,CH/CH/CH_2019_CH_52.png,CH,2019,CH,52,MCQ,C,2,0.67
CH_2019_CH_53.png,CH/CH/CH_2019_CH_53.png,CH,2019,CH,53,NAT,8.0 (7.9 to 8.1),2,0
CH_2019_CH_54.png,CH/CH/CH_2019_CH_54.png,CH,2019,CH,54,NAT,856 (850 to 860),2,0
CH_2019_CH_55.png,CH/CH/CH_2019_CH_55.png,CH,2019,CH,55,NAT,0.566 (0.565 to 0.567),2,0
CH_2020_GA_1.png,CH/GA/CH_2020_GA_1.png,CH,2020,GA,1,MCQ,C,1,0.33
CH_2020_GA_2.png,CH/GA/CH_2020_GA_2.png,CH,2020,GA,2,MCQ,B,1,0.33
CH_2020_GA_3.png,CH/GA/CH_2020_GA_3.png,CH,2020,GA,3,MCQ,D,1,0.33
CH_2020_GA_4.png,CH/GA/CH_2020_GA_4.png,CH,2020,GA,4,MCQ,D,1,0.33
CH_2020_GA_5.png,CH/GA/CH_2020_GA_5.png,CH,2020,GA,5,MCQ,B,1,0.33
CH_2020_GA_6.png,CH/GA/CH_2020_GA_6.png,CH,2020,GA,6,MCQ,D,2,0.67
CH_2020_GA_7.png,CH/GA/CH_2020_GA_7.png,CH,2020,GA,7,MCQ,C,2,0.67
CH_2020_GA_8.png,CH/GA/CH_2020_GA_8.png,CH,2020,GA,8,MCQ,B,2,0.67
CH_2020_GA_9.png,CH/GA/CH_2020_GA_9.png,CH,2020,GA,9,MCQ,B,2,0.67
CH_2020_GA_10.png,CH/GA/CH_2020_GA_10.png,CH,2020,GA,10,MCQ,B,2,0.67
CH_2020_CH_1.png,CH/CH/CH_2020_CH_1.png,CH,2020,CH,1,MCQ,B,1,0.33
CH_2020_CH_2.png,CH/CH/CH_2020_CH_2.png,CH,2020,CH,2,MCQ,C,1,0.33
CH_2020_CH_3.png,CH/CH/CH_2020_CH_3.png,CH,2020,CH,3,MCQ,C,1,0.33
CH_2020_CH_4.png,CH/CH/CH_2020_CH_4.png,CH,2020,CH,4,MCQ,A,1,0.33
CH_2020_CH_5.png,CH/CH/CH_2020_CH_5.png,CH,2020,CH,5,MCQ,C,1,0.33
CH_2020_CH_6.png,CH/CH/CH_2020_CH_6.png,CH,2020,CH,6,MCQ,B,1,0.33
CH_2020_CH_7.png,CH/CH/CH_2020_CH_7.png,CH,2020,CH,7,MCQ,A,1,0.33
CH_2020_CH_8.png,CH/CH/CH_2020_CH_8.png,CH,2020,CH,8,MCQ,B,1,0.33
CH_2020_CH_9.png,CH/CH/CH_2020_CH_9.png,CH,2020,CH,9,MCQ,B,1,0.33
CH_2020_CH_10.png,CH/CH/CH_2020_CH_10.png,CH,2020,CH,10,MCQ,A,1,0.33
CH_2020_CH_11.png,CH/CH/CH_2020_CH_11.png,CH,2020,CH,11,MCQ,C,1,0.33
CH_2020_CH_12.png,CH/CH/CH_2020_CH_12.png,CH,2020,CH,12,MCQ,A,1,0.33
CH_2020_CH_13.png,CH/CH/CH_2020_CH_13.png,CH,2020,CH,13,MCQ,C,1,0.33
CH_2020_CH_14.png,CH/CH/CH_2020_CH_14.png,CH,2020,CH,14,MCQ,B,1,0.33
CH_2020_CH_15.png,CH/CH/CH_2020_CH_15.png,CH,2020,CH,15,MCQ,C,1,0.33
CH_2020_CH_16.png,CH/CH/CH_2020_CH_16.png,CH,2020,CH,16,MCQ,D,1,0.33
CH_2020_CH_17.png,CH/CH/CH_2020_CH_17.png,CH,2020,CH,17,MCQ,A,1,0.33
CH_2020_CH_18.png,CH/CH/CH_2020_CH_18.png,CH,2020,CH,18,MCQ,B,1,0.33
CH_2020_CH_19.png,CH/CH/CH_2020_CH_19.png,CH,2020,CH,19,MCQ,A,1,0.33
CH_2020_CH_20.png,CH/CH/CH_2020_CH_20.png,CH,2020,CH,20,MCQ,D,1,0.33
CH_2020_CH_21.png,CH/CH/CH_2020_CH_21.png,CH,2020,CH,21,NAT,0.75 (0.74 to 0.76),1,0
CH_2020_CH_22.png,CH/CH/CH_2020_CH_22.png,CH,2020,CH,22,NAT,312 (311 to 313),1,0
CH_2020_CH_23.png,CH/CH/CH_2020_CH_23.png,CH,2020,CH,23,NAT,1.0 (0.9 to 1.1),1,0
CH_2020_CH_24.png,CH/CH/CH_2020_CH_24.png,CH,2020,CH,24,NAT,200 (199 to 201),1,0
CH_2020_CH_25.png,CH/CH/CH_2020_CH_25.png,CH,2020,CH,25,NAT,14 (14 to 14),1,0
CH_2020_CH_26.png,CH/CH/CH_2020_CH_26.png,CH,2020,CH,26,MCQ,B,2,0.67
CH_2020_CH_27.png,CH/CH/CH_2020_CH_27.png,CH,2020,CH,27,MCQ,C,2,0.67
CH_2020_CH_28.png,CH/CH/CH_2020_CH_28.png,CH,2020,CH,28,MCQ,D,2,0.67
CH_2020_CH_29.png,CH/CH/CH_2020_CH_29.png,CH,2020,CH,29,MCQ,C,2,0.67
CH_2020_CH_30.png,CH/CH/CH_2020_CH_30.png,CH,2020,CH,30,MCQ,B,2,0.67
CH_2020_CH_31.png,CH/CH/CH_2020_CH_31.png,CH,2020,CH,31,MCQ,B,2,0.67
CH_2020_CH_32.png,CH/CH/CH_2020_CH_32.png,CH,2020,CH,32,MCQ,B,2,0.67
CH_2020_CH_33.png,CH/CH/CH_2020_CH_33.png,CH,2020,CH,33,MCQ,D,2,0.67
CH_2020_CH_34.png,CH/CH/CH_2020_CH_34.png,CH,2020,CH,34,MCQ,D,2,0.67
CH_2020_CH_35.png,CH/CH/CH_2020_CH_35.png,CH,2020,CH,35,MCQ,B,2,0.67
CH_2020_CH_36.png,CH/CH/CH_2020_CH_36.png,CH,2020,CH,36,MCQ,B,2,0.67
CH_2020_CH_37.png,CH/CH/CH_2020_CH_37.png,CH,2020,CH,37,MCQ,C,2,0.67
CH_2020_CH_38.png,CH/CH/CH_2020_CH_38.png,CH,2020,CH,38,MCQ,B,2,0.67
CH_2020_CH_39.png,CH/CH/CH_2020_CH_39.png,CH,2020,CH,39,MCQ,A,2,0.67
CH_2020_CH_40.png,CH/CH/CH_2020_CH_40.png,CH,2020,CH,40,MCQ,B,2,0.67
CH_2020_CH_41.png,CH/CH/CH_2020_CH_41.png,CH,2020,CH,41,NAT,34.76 (34.20 to 35.20),2,0
CH_2020_CH_42.png,CH/CH/CH_2020_CH_42.png,CH,2020,CH,42,NAT,100.6 (100.0 to 101.5),2,0
CH_2020_CH_43.png,CH/CH/CH_2020_CH_43.png,CH,2020,CH,43,NAT,1177.2 (1175.0 to 1180.0),2,0
CH_2020_CH_44.png,CH/CH/CH_2020_CH_44.png,CH,2020,CH,44,NAT,2.0 (1.9 to 2.1),2,0
CH_2020_CH_45.png,CH/CH/CH_2020_CH_45.png,CH,2020,CH,45,NAT,1.78 (1.70 to 1.90),2,0
CH_2020_CH_46.png,CH/CH/CH_2020_CH_46.png,CH,2020,CH,46,NAT,26478 (26450 to 26500),2,0
CH_2020_CH_47.png,CH/CH/CH_2020_CH_47.png,CH,2020,CH,47,NAT,176 (171 to 181),2,0
CH_2020_CH_48.png,CH/CH/CH_2020_CH_48.png,CH,2020,CH,48,NAT,0.030 (0.025 to 0.035),2,0
CH_2020_CH_49.png,CH/CH/CH_2020_CH_49.png,CH,2020,CH,49,NAT,2.88 (2.40 to 3.00),2,0
CH_2020_CH_50.png,CH/CH/CH_2020_CH_50.png,CH,2020,CH,50,NAT,0.5 (0.49 to 0.51),2,0
CH_2020_CH_51.png,CH/CH/CH_2020_CH_51.png,CH,2020,CH,51,NAT,0.5 (0.49 to 0.51),2,0
CH_2020_CH_52.png,CH/CH/CH_2020_CH_52.png,CH,2020,CH,52,NAT,1555 (1540 to 1580),2,0
CH_2020_CH_53.png,CH/CH/CH_2020_CH_53.png,CH,2020,CH,53,NAT,0.5 (0.49 to 0.51),2,0
CH_2020_CH_54.png,CH/CH/CH_2020_CH_54.png,CH,2020,CH,54,NAT,168 (162 to 170),2,0
CH_2020_CH_55.png,CH/CH/CH_2020_CH_55.png,CH,2020,CH,55,NAT,242.0 (241.4 to 242.4),2,0
CH_2021_GA_1.png,CH/GA/CH_2021_GA_1.png,CH,2021,GA,1,MCQ,C,1,0.33
CH_2021_GA_2.png,CH/GA/CH_2021_GA_2.png,CH,2021,GA,2,MCQ,A,1,0.33
CH_2021_GA_3.png,CH/GA/CH_2021_GA_3.png,CH,2021,GA,3,MCQ,C,1,0.33
CH_2021_GA_4.png,CH/GA/CH_2021_GA_4.png,CH,2021,GA,4,MCQ,A,1,0.33
CH_2021_GA_5.png,CH/GA/CH_2021_GA_5.png,CH,2021,GA,5,MCQ,C,1,0.33
CH_2021_GA_6.png,CH/GA/CH_2021_GA_6.png,CH,2021,GA,6,MCQ,C,2,0.67
CH_2021_GA_7.png,CH/GA/CH_2021_GA_7.png,CH,2021,GA,7,MCQ,C,2,0.67
CH_2021_GA_8.png,CH/GA/CH_2021_GA_8.png,CH,2021,GA,8,MCQ,C,2,0.67
CH_2021_GA_9.png,CH/GA/CH_2021_GA_9.png,CH,2021,GA,9,MSQ,"C,D",2,0
CH_2021_GA_10.png,CH/GA/CH_2021_GA_10.png,CH,2021,GA,10,MCQ,D,2,0.67
CH_2021_CH_1.png,CH/CH/CH_2021_CH_1.png,CH,2021,CH,1,MCQ,D,1,0.33
CH_2021_CH_2.png,CH/CH/CH_2021_CH_2.png,CH,2021,CH,2,MCQ,B,1,0.33
CH_2021_CH_3.png,CH/CH/CH_2021_CH_3.png,CH,2021,CH,3,MCQ,A,1,0.33
CH_2021_CH_4.png,CH/CH/CH_2021_CH_4.png,CH,2021,CH,4,MCQ,A,1,0.33
CH_2021_CH_5.png,CH/CH/CH_2021_CH_5.png,CH,2021,CH,5,MCQ,B,1,0.33
CH_2021_CH_6.png,CH/CH/CH_2021_CH_6.png,CH,2021,CH,6,MCQ,B,1,0.33
CH_2021_CH_7.png,CH/CH/CH_2021_CH_7.png,CH,2021,CH,7,MCQ,B,1,0.33
CH_2021_CH_8.png,CH/CH/CH_2021_CH_8.png,CH,2021,CH,8,MCQ,C,1,0.33
CH_2021_CH_9.png,CH/CH/CH_2021_CH_9.png,CH,2021,CH,9,MCQ,D,1,0.33
CH_2021_CH_10.png,CH/CH/CH_2021_CH_10.png,CH,2021,CH,10,MCQ,B,1,0.33
CH_2021_CH_11.png,CH/CH/CH_2021_CH_11.png,CH,2021,CH,11,MCQ,C,1,0.33
CH_2021_CH_12.png,CH/CH/CH_2021_CH_12.png,CH,2021,CH,12,MCQ,A,1,0.33
CH_2021_CH_13.png,CH/CH/CH_2021_CH_13.png,CH,2021,CH,13,MCQ,B,1,0.33
CH_2021_CH_14.png,CH/CH/CH_2021_CH_14.png,CH,2021,CH,14,MCQ,A,1,0.33
CH_2021_CH_15.png,CH/CH/CH_2021_CH_15.png,CH,2021,CH,15,MCQ,C,1,0.33
CH_2021_CH_16.png,CH/CH/CH_2021_CH_16.png,CH,2021,CH,16,MSQ,"A,B,C",1,0
CH_2021_CH_17.png,CH/CH/CH_2021_CH_17.png,CH,2021,CH,17,MSQ,"A,C,D",1,0
CH_2021_CH_18.png,CH/CH/CH_2021_CH_18.png,CH,2021,CH,18,MSQ,"A,D",1,0
CH_2021_CH_19.png,CH/CH/CH_2021_CH_19.png,CH,2021,CH,19,NAT,8792 (8790 to 8800),1,0
CH_2021_CH_20.png,CH/CH/CH_2021_CH_20.png,CH,2021,CH,20,NAT,3 (3 to 3),1,0
CH_2021_CH_21.png,CH/CH/CH_2021_CH_21.png,CH,2021,CH,21,NAT,0.84 (0.83 to 0.85),1,0
CH_2021_CH_22.png,CH/CH/CH_2021_CH_22.png,CH,2021,CH,22,NAT,0.53 (0.52 to 0.54),1,0
CH_2021_CH_23.png,CH/CH/CH_2021_CH_23.png,CH,2021,CH,23,NAT,0.28 (0.27 to 0.29),1,0
CH_2021_CH_24.png,CH/CH/CH_2021_CH_24.png,CH,2021,CH,24,NAT,0.5 (0.5 to 0.5),1,0
CH_2021_CH_25.png,CH/CH/CH_2021_CH_25.png,CH,2021,CH,25,NAT,2.5 (2.5 to 2.5),1,0
CH_2021_CH_26.png,CH/CH/CH_2021_CH_26.png,CH,2021,CH,26,MCQ,D,2,0.67
CH_2021_CH_27.png,CH/CH/CH_2021_CH_27.png,CH,2021,CH,27,MCQ,B,2,0.67
CH_2021_CH_28.png,CH/CH/CH_2021_CH_28.png,CH,2021,CH,28,MCQ,B,2,0.67
CH_2021_CH_29.png,CH/CH/CH_2021_CH_29.png,CH,2021,CH,29,MCQ,A,2,0.67
CH_2021_CH_30.png,CH/CH/CH_2021_CH_30.png,CH,2021,CH,30,MCQ,C,2,0.67
CH_2021_CH_31.png,CH/CH/CH_2021_CH_31.png,CH,2021,CH,31,MCQ,C,2,0.67
CH_2021_CH_32.png,CH/CH/CH_2021_CH_32.png,CH,2021,CH,32,MCQ,A,2,0.67
CH_2021_CH_33.png,CH/CH/CH_2021_CH_33.png,CH,2021,CH,33,MCQ,B,2,0.67
CH_2021_CH_34.png,CH/CH/CH_2021_CH_34.png,CH,2021,CH,34,NAT,2 (2 to 2),2,0
CH_2021_CH_35.png,CH/CH/CH_2021_CH_35.png,CH,2021,CH,35,NAT,0.070 (0.069 to 0.071),2,0
CH_2021_CH_36.png,CH/CH/CH_2021_CH_36.png,CH,2021,CH,36,NAT,0.167 (0.161 to 0.169),2,0
CH_2021_CH_37.png,CH/CH/CH_2021_CH_37.png,CH,2021,CH,37,NAT,40 (40 to 40),2,0
CH_2021_CH_38.png,CH/CH/CH_2021_CH_38.png,CH,2021,CH,38,NAT,9.0 (8.9 to 9.1),2,0
CH_2021_CH_39.png,CH/CH/CH_2021_CH_39.png,CH,2021,CH,39,NAT,125 (124 to 126),2,0
CH_2021_CH_40.png,CH/CH/CH_2021_CH_40.png,CH,2021,CH,40,NAT,0.432 (0.432 to 0.432),2,0
CH_2021_CH_41.png,CH/CH/CH_2021_CH_41.png,CH,2021,CH,41,NAT,8 (8 to 8),2,0
CH_2021_CH_42.png,CH/CH/CH_2021_CH_42.png,CH,2021,CH,42,NAT,1795 (1790 to 1800),2,0
CH_2021_CH_43.png,CH/CH/CH_2021_CH_43.png,CH,2021,CH,43,NAT,43 (42 to 44),2,0
CH_2021_CH_44.png,CH/CH/CH_2021_CH_44.png,CH,2021,CH,44,NAT,90 (89 to 91),2,0
CH_2021_CH_45.png,CH/CH/CH_2021_CH_45.png,CH,2021,CH,45,NAT,363 (362 to 363),2,0
CH_2021_CH_46.png,CH/CH/CH_2021_CH_46.png,CH,2021,CH,46,NAT,0.64 (0.63 to 0.65),2,0
CH_2021_CH_47.png,CH/CH/CH_2021_CH_47.png,CH,2021,CH,47,NAT,35 (34 to 35),2,0
CH_2021_CH_48.png,CH/CH/CH_2021_CH_48.png,CH,2021,CH,48,NAT,0.25 (0.24 to 0.26),2,0
CH_2021_CH_49.png,CH/CH/CH_2021_CH_49.png,CH,2021,CH,49,NAT,100 (100 to 100),2,0
CH_2021_CH_50.png,CH/CH/CH_2021_CH_50.png,CH,2021,CH,50,NAT,4.46 (4.44 to 4.51),2,0
CH_2021_CH_51.png,CH/CH/CH_2021_CH_51.png,CH,2021,CH,51,NAT,3.54 (3.49 to 3.61),2,0
CH_2021_CH_52.png,CH/CH/CH_2021_CH_52.png,CH,2021,CH,52,NAT,40 (40 to 40),2,0
CH_2021_CH_53.png,CH/CH/CH_2021_CH_53.png,CH,2021,CH,53,NAT,102.5 (102.4 to 102.6),2,0
CH_2021_CH_54.png,CH/CH/CH_2021_CH_54.png,CH,2021,CH,54,NAT,75 (73 to 77),2,0
CH_2021_CH_55.png,CH/CH/CH_2021_CH_55.png,CH,2021,CH,55,NAT,0.015 (0.014 to 0.016),2,0
CH_2022_GA_1.png,CH/GA/CH_2022_GA_1.png,CH,2022,GA,1,MCQ,C,1,0.33
CH_2022_GA_2.png,CH/GA/CH_2022_GA_2.png,CH,2022,GA,2,MCQ,D,1,0.33
CH_2022_GA_3.png,CH/GA/CH_2022_GA_3.png,CH,2022,GA,3,MCQ,C,1,0.33
CH_2022_GA_4.png,CH/GA/CH_2022_GA_4.png,CH,2022,GA,4,MCQ,C,1,0.33
CH_2022_GA_5.png,CH/GA/CH_2022_GA_5.png,CH,2022,GA,5,MCQ,C,1,0.33
