image_filename,relative_path,subject,year,section,question_no,question_type,correct_answer,marks,negative_marks
ME_2017_ME_033.png,ME/ME/ME_2017_ME_033.png,ME,2017,ME,33,NAT,(14.7 to 15.1),2,0
ME_2017_ME_034.png,ME/ME/ME_2017_ME_034.png,ME,2017,ME,34,NAT,(31) (not matching with IIT key),2,0
ME_2017_ME_035.png,ME/ME/ME_2017_ME_035.png,ME,2017,ME,35,NAT,(15 to 15),2,0
ME_2017_ME_036.png,ME/ME/ME_2017_ME_036.png,ME,2017,ME,36,MCQ,D,2,0.67
ME_2017_ME_037.png,ME/ME/ME_2017_ME_037.png,ME,2017,ME,37,NAT,MTA,2,0
ME_2017_ME_038.png,ME/ME/ME_2017_ME_038.png,ME,2017,ME,38,MCQ,D,2,0.67
ME_2017_ME_039.png,ME/ME/ME_2017_ME_039.png,ME,2017,ME,39,NAT,(675 to 684),2,0
ME_2017_ME_040.png,ME/ME/ME_2017_ME_040.png,ME,2017,ME,40,MCQ,B,2,0.67
ME_2017_ME_041.png,ME/ME/ME_2017_ME_041.png,ME,2017,ME,41,NAT,(0 to 0),2,0
ME_2017_ME_042.png,ME/ME/ME_2017_ME_042.png,ME,2017,ME,42,NAT,(28.71 to 28.73),2,0
ME_2017_ME_043.png,ME/ME/ME_2017_ME_043.png,ME,2017,ME,43,NAT,(370 to 390),2,0
ME_2017_ME_044.png,ME/ME/ME_2017_ME_044.png,ME,2017,ME,44,NAT,(2.04 to 2.07),2,0
ME_2017_ME_045.png,ME/ME/ME_2017_ME_045.png,ME,2017,ME,45,NAT,(73 to 74),2,0
ME_2017_ME_046.png,ME/ME/ME_2017_ME_046.png,ME,2017,ME,46,MCQ,A,2,0.67
ME_2017_ME_047.png,ME/ME/ME_2017_ME_047.png,ME,2017,ME,47,NAT,(10 to 10),2,0
ME_2017_ME_048.png,ME/ME/ME_2017_ME_048.png,ME,2017,ME,48,MCQ,A,2,0.67
ME_2017_ME_049.png,ME/ME/ME_2017_ME_049.png,ME,2017,ME,49,NAT,(12 to 12),2,0
ME_2017_ME_050.png,ME/ME/ME_2017_ME_050.png,ME,2017,ME,50,NAT,(1.70 to 1.72),2,0
ME_2017_ME_051.png,ME/ME/ME_2017_ME_051.png,ME,2017,ME,51,MCQ,A,2,0.67
ME_2017_ME_052.png,ME/ME/ME_2017_ME_052.png,ME,2017,ME,52,MCQ,B,2,0.67
ME_2017_ME_053.png,ME/ME/ME_2017_ME_053.png,ME,2017,ME,53,MCQ,C,2,0.67
ME_2017_ME_054.png,ME/ME/ME_2017_ME_054.png,ME,2017,ME,54,NAT,(105 to 107),2,0
ME_2017_ME_055.png,ME/ME/ME_2017_ME_055.png,ME,2017,ME,55,NAT,(5.013 to 5.015),2,0
ME_2017_S2_ME_001.png,ME/ME/ME_2017_S2_ME_001.png,ME,2017,ME,1,MCQ,B,1,0.33
ME_2017_S2_ME_002.png,ME/ME/ME_2017_S2_ME_002.png,ME,2017,ME,2,MCQ,D,1,0.33
ME_2017_S2_ME_003.png,ME/ME/ME_2017_S2_ME_003.png,ME,2017,ME,3,NAT,(5 to 5),1,0
ME_2017_S2_ME_004.png,ME/ME/ME_2017_S2_ME_004.png,ME,2017,ME,4,MCQ,D,1,0.33
ME_2017_S2_ME_005.png,ME/ME/ME_2017_S2_ME_005.png,ME,2017,ME,5,NAT,(49.9 to 50.1),1,0
ME_2017_S2_ME_006.png,ME/ME/ME_2017_S2_ME_006.png,ME,2017,ME,6,NAT,(5 to 5),1,0
ME_2017_S2_ME_007.png,ME/ME/ME_2017_S2_ME_007.png,ME,2017,ME,7,MCQ,D,1,0.33
ME_2017_S2_ME_008.png,ME/ME/ME_2017_S2_ME_008.png,ME,2017,ME,8,NAT,(0.75 to 0.75),1,0
ME_2017_S2_ME_009.png,ME/ME/ME_2017_S2_ME_009.png,ME,2017,ME,9,MCQ,A,1,0.33
ME_2017_S2_ME_010.png,ME/ME/ME_2017_S2_ME_010.png,ME,2017,ME,10,MCQ,C,1,0.33
ME_2017_S2_ME_011.png,ME/ME/ME_2017_S2_ME_011.png,ME,2017,ME,11,NAT,(7.9 to 8.1),1,0
ME_2017_S2_ME_012.png,ME/ME/ME_2017_S2_ME_012.png,ME,2017,ME,12,MCQ,D,1,0.33
ME_2017_S2_ME_013.png,ME/ME/ME_2017_S2_ME_013.png,ME,2017,ME,13,MCQ,D,1,0.33
ME_2017_S2_ME_014.png,ME/ME/ME_2017_S2_ME_014.png,ME,2017,ME,14,NAT,(0 to 0),1,0
ME_2017_S2_ME_015.png,ME/ME/ME_2017_S2_ME_015.png,ME,2017,ME,15,NAT,(110 to 110),1,0
ME_2017_S2_ME_016.png,ME/ME/ME_2017_S2_ME_016.png,ME,2017,ME,16,MCQ,C,1,0.33
ME_2017_S2_ME_017.png,ME/ME/ME_2017_S2_ME_017.png,ME,2017,ME,17,MCQ,A,1,0.33
ME_2017_S2_ME_018.png,ME/ME/ME_2017_S2_ME_018.png,ME,2017,ME,18,NAT,(0.99 to 1.01),1,0
ME_2017_S2_ME_019.png,ME/ME/ME_2017_S2_ME_019.png,ME,2017,ME,19,NAT,1.99 to 2.01,1,0
ME_2017_S2_ME_020.png,ME/ME/ME_2017_S2_ME_020.png,ME,2017,ME,20,MCQ,B,1,0.33
ME_2017_S2_ME_021.png,ME/ME/ME_2017_S2_ME_021.png,ME,2017,ME,21,NAT,(218 to 222),1,0
ME_2017_S2_ME_022.png,ME/ME/ME_2017_S2_ME_022.png,ME,2017,ME,22,MCQ,B,1,0.33
ME_2017_S2_ME_023.png,ME/ME/ME_2017_S2_ME_023.png,ME,2017,ME,23,MCQ,C,1,0.33
ME_2017_S2_ME_024.png,ME/ME/ME_2017_S2_ME_024.png,ME,2017,ME,24,MCQ,A,1,0.33
ME_2017_S2_ME_025.png,ME/ME/ME_2017_S2_ME_025.png,ME,2017,ME,25,NAT,(6.3 to 7.0),1,0
ME_2017_S2_ME_026.png,ME/ME/ME_2017_S2_ME_026.png,ME,2017,ME,26,NAT,(1.45 to 1.53),2,0
ME_2017_S2_ME_027.png,ME/ME/ME_2017_S2_ME_027.png,ME,2017,ME,27,NAT,(29.030 to 29.030),2,0
ME_2017_S2_ME_028.png,ME/ME/ME_2017_S2_ME_028.png,ME,2017,ME,28,NAT,(6 to 6),2,0
ME_2017_S2_ME_029.png,ME/ME/ME_2017_S2_ME_029.png,ME,2017,ME,29,MCQ,D,2,0.67
ME_2017_S2_ME_030.png,ME/ME/ME_2017_S2_ME_030.png,ME,2017,ME,30,NAT,(7.25 to 7.75),2,0
ME_2017_S2_ME_031.png,ME/ME/ME_2017_S2_ME_031.png,ME,2017,ME,31,MCQ,C,2,0.67
ME_2017_S2_ME_032.png,ME/ME/ME_2017_S2_ME_032.png,ME,2017,ME,32,MCQ,C,2,0.67
ME_2017_S2_ME_033.png,ME/ME/ME_2017_S2_ME_033.png,ME,2017,ME,33,NAT,(19.9 to 20.1),2,0
ME_2017_S2_ME_034.png,ME/ME/ME_2017_S2_ME_034.png,ME,2017,ME,34,MCQ,B,2,0.67
ME_2017_S2_ME_035.png,ME/ME/ME_2017_S2_ME_035.png,ME,2017,ME,35,NAT,(120 to 120),2,0
ME_2017_S2_ME_036.png,ME/ME/ME_2017_S2_ME_036.png,ME,2017,ME,36,NAT,(3.5 to 3.7),2,0
ME_2017_S2_ME_037.png,ME/ME/ME_2017_S2_ME_037.png,ME,2017,ME,37,MCQ,B,2,0.67
ME_2017_S2_ME_038.png,ME/ME/ME_2017_S2_ME_038.png,ME,2017,ME,38,NAT,(0 to 0),2,0
ME_2017_S2_ME_039.png,ME/ME/ME_2017_S2_ME_039.png,ME,2017,ME,39,NAT,(9.4 to 9.8),2,0
ME_2017_S2_ME_040.png,ME/ME/ME_2017_S2_ME_040.png,ME,2017,ME,40,MCQ,UNKNOWN,2,0.67
ME_2017_S2_ME_041.png,ME/ME/ME_2017_S2_ME_041.png,ME,2017,ME,41,NAT,(-201 to -197),2,0
ME_2017_S2_ME_042.png,ME/ME/ME_2017_S2_ME_042.png,ME,2017,ME,42,NAT,(627 to 629),2,0
ME_2017_S2_ME_043.png,ME/ME/ME_2017_S2_ME_043.png,ME,2017,ME,43,NAT,(19 to 21),2,0
ME_2017_S2_ME_044.png,ME/ME/ME_2017_S2_ME_044.png,ME,2017,ME,44,MCQ,A,2,0.67
ME_2017_S2_ME_045.png,ME/ME/ME_2017_S2_ME_045.png,ME,2017,ME,45,NAT,0.49 to 0.51,2,0
ME_2017_S2_ME_046.png,ME/ME/ME_2017_S2_ME_046.png,ME,2017,ME,46,NAT,225 to 227,2,0
ME_2017_S2_ME_047.png,ME/ME/ME_2017_S2_ME_047.png,ME,2017,ME,47,NAT,243 to 244,2,0
ME_2017_S2_ME_048.png,ME/ME/ME_2017_S2_ME_048.png,ME,2017,ME,48,MCQ,B,2,0.67
ME_2017_S2_ME_049.png,ME/ME/ME_2017_S2_ME_049.png,ME,2017,ME,49,NAT,( 0 to 0 ),2,0
ME_2017_S2_ME_050.png,ME/ME/ME_2017_S2_ME_050.png,ME,2017,ME,50,NAT,(15 to 16),2,0
ME_2017_S2_ME_051.png,ME/ME/ME_2017_S2_ME_051.png,ME,2017,ME,51,NAT,(93 to 95),2,0
ME_2017_S2_ME_052.png,ME/ME/ME_2017_S2_ME_052.png,ME,2017,ME,52,MCQ,B,2,0.67
ME_2017_S2_ME_053.png,ME/ME/ME_2017_S2_ME_053.png,ME,2017,ME,53,NAT,(30 to 30),2,0
ME_2017_S2_ME_054.png,ME/ME/ME_2017_S2_ME_054.png,ME,2017,ME,54,NAT,(40 to 40),2,0
ME_2017_S2_ME_055.png,ME/ME/ME_2017_S2_ME_055.png,ME,2017,ME,55,MCQ,B,2,0.67
ME_2018_ME_001.png,ME/ME/ME_2018_ME_001.png,ME,2018,ME,1,NAT,(0.21),1,0
ME_2018_ME_002.png,ME/ME/ME_2018_ME_002.png,ME,2018,ME,2,MCQ,A,1,0.33
ME_2018_ME_003.png,ME/ME/ME_2018_ME_003.png,ME,2018,ME,3,MCQ,A,1,0.33
ME_2018_ME_004.png,ME/ME/ME_2018_ME_004.png,ME,2018,ME,4,NAT,(57.77),1,0
ME_2018_ME_005.png,ME/ME/ME_2018_ME_005.png,ME,2018,ME,5,MCQ,C,1,0.33
ME_2018_ME_006.png,ME/ME/ME_2018_ME_006.png,ME,2018,ME,6,MCQ,A,1,0.33
ME_2018_ME_007.png,ME/ME/ME_2018_ME_007.png,ME,2018,ME,7,MCQ,B,1,0.33
ME_2018_ME_008.png,ME/ME/ME_2018_ME_008.png,ME,2018,ME,8,MCQ,B,1,0.33
ME_2018_ME_009.png,ME/ME/ME_2018_ME_009.png,ME,2018,ME,9,MCQ,B,1,0.33
ME_2018_ME_010.png,ME/ME/ME_2018_ME_010.png,ME,2018,ME,10,MCQ,B,1,0.33
ME_2018_ME_011.png,ME/ME/ME_2018_ME_011.png,ME,2018,ME,11,MCQ,A,1,0.33
ME_2018_ME_012.png,ME/ME/ME_2018_ME_012.png,ME,2018,ME,12,MCQ,B,1,0.33
ME_2018_ME_013.png,ME/ME/ME_2018_ME_013.png,ME,2018,ME,13,MCQ,C,1,0.33
ME_2018_ME_014.png,ME/ME/ME_2018_ME_014.png,ME,2018,ME,14,NAT,(1),1,0
ME_2018_ME_015.png,ME/ME/ME_2018_ME_015.png,ME,2018,ME,15,MCQ,B,1,0.33
ME_2018_ME_016.png,ME/ME/ME_2018_ME_016.png,ME,2018,ME,16,NAT,(0.05),1,0
ME_2018_ME_017.png,ME/ME/ME_2018_ME_017.png,ME,2018,ME,17,MCQ,A,1,0.33
ME_2018_ME_018.png,ME/ME/ME_2018_ME_018.png,ME,2018,ME,18,NAT,(1.097),1,0
ME_2018_ME_019.png,ME/ME/ME_2018_ME_019.png,ME,2018,ME,19,NAT,(8.243),1,0
ME_2018_ME_020.png,ME/ME/ME_2018_ME_020.png,ME,2018,ME,20,MCQ,C,1,0.33
ME_2018_ME_021.png,ME/ME/ME_2018_ME_021.png,ME,2018,ME,21,MCQ,D,1,0.33
ME_2018_ME_022.png,ME/ME/ME_2018_ME_022.png,ME,2018,ME,22,MCQ,B,1,0.33
ME_2018_ME_023.png,ME/ME/ME_2018_ME_023.png,ME,2018,ME,23,MCQ,B,1,0.33
ME_2018_ME_024.png,ME/ME/ME_2018_ME_024.png,ME,2018,ME,24,MCQ,C,1,0.33
ME_2018_ME_025.png,ME/ME/ME_2018_ME_025.png,ME,2018,ME,25,NAT,(0.5),1,0
ME_2018_ME_026.png,ME/ME/ME_2018_ME_026.png,ME,2018,ME,26,MCQ,B,2,0.67
ME_2018_ME_027.png,ME/ME/ME_2018_ME_027.png,ME,2018,ME,27,NAT,(1.117),2,0
ME_2018_ME_028.png,ME/ME/ME_2018_ME_028.png,ME,2018,ME,28,MCQ,C,2,0.67
ME_2018_ME_029.png,ME/ME/ME_2018_ME_029.png,ME,2018,ME,29,NAT,(33.89),2,0
ME_2018_ME_030.png,ME/ME/ME_2018_ME_030.png,ME,2018,ME,30,NAT,(0.5),2,0
ME_2018_ME_031.png,ME/ME/ME_2018_ME_031.png,ME,2018,ME,31,NAT,(0.498),2,0
ME_2018_ME_032.png,ME/ME/ME_2018_ME_032.png,ME,2018,ME,32,NAT,(53.27),2,0
ME_2018_ME_033.png,ME/ME/ME_2018_ME_033.png,ME,2018,ME,33,MCQ,C,2,0.67
ME_2018_ME_034.png,ME/ME/ME_2018_ME_034.png,ME,2018,ME,34,NAT,(0),2,0
ME_2018_ME_035.png,ME/ME/ME_2018_ME_035.png,ME,2018,ME,35,NAT,(420),2,0
ME_2018_ME_036.png,ME/ME/ME_2018_ME_036.png,ME,2018,ME,36,NAT,(10.714),2,0
ME_2018_ME_037.png,ME/ME/ME_2018_ME_037.png,ME,2018,ME,37,NAT,(33.33),2,0
ME_2018_ME_038.png,ME/ME/ME_2018_ME_038.png,ME,2018,ME,38,NAT,(0.693),2,0
ME_2018_ME_039.png,ME/ME/ME_2018_ME_039.png,ME,2018,ME,39,MCQ,C,2,0.67
ME_2018_ME_040.png,ME/ME/ME_2018_ME_040.png,ME,2018,ME,40,MCQ,B,2,0.67
ME_2018_ME_041.png,ME/ME/ME_2018_ME_041.png,ME,2018,ME,41,NAT,(6.33),2,0
ME_2018_ME_042.png,ME/ME/ME_2018_ME_042.png,ME,2018,ME,42,NAT,(447.21),2,0
ME_2018_ME_043.png,ME/ME/ME_2018_ME_043.png,ME,2018,ME,43,MCQ,C,2,0.67
ME_2018_ME_044.png,ME/ME/ME_2018_ME_044.png,ME,2018,ME,44,NAT,(2.49),2,0
ME_2018_ME_045.png,ME/ME/ME_2018_ME_045.png,ME,2018,ME,45,MCQ,B,2,0.67
ME_2018_ME_046.png,ME/ME/ME_2018_ME_046.png,ME,2018,ME,46,MCQ,A,2,0.67
ME_2018_ME_047.png,ME/ME/ME_2018_ME_047.png,ME,2018,ME,47,NAT,(30),2,0
ME_2018_ME_048.png,ME/ME/ME_2018_ME_048.png,ME,2018,ME,48,NAT,(8.18),2,0
ME_2018_ME_049.png,ME/ME/ME_2018_ME_049.png,ME,2018,ME,49,MCQ,C,2,0.67
ME_2018_ME_050.png,ME/ME/ME_2018_ME_050.png,ME,2018,ME,50,NAT,(968.99),2,0
ME_2018_ME_051.png,ME/ME/ME_2018_ME_051.png,ME,2018,ME,51,NAT,(1403.98),2,0
ME_2018_ME_052.png,ME/ME/ME_2018_ME_052.png,ME,2018,ME,52,NAT,(0.4406),2,0
ME_2018_ME_053.png,ME/ME/ME_2018_ME_053.png,ME,2018,ME,53,NAT,(2.59),2,0
ME_2018_ME_054.png,ME/ME/ME_2018_ME_054.png,ME,2018,ME,54,MCQ,D,2,0.67
ME_2018_ME_055.png,ME/ME/ME_2018_ME_055.png,ME,2018,ME,55,NAT,(10),2,0
ME_2019_S1_GA_001.png,ME/GA/ME_2019_S1_GA_001.png,ME,2019,GA,1,MCQ,B,1,0.33
ME_2019_S1_GA_002.png,ME/GA/ME_2019_S1_GA_002.png,ME,2019,GA,2,MCQ,A,1,0.33
ME_2019_S1_GA_003.png,ME/GA/ME_2019_S1_GA_003.png,ME,2019,GA,3,MCQ,B,1,0.33
ME_2019_S1_GA_004.png,ME/GA/ME_2019_S1_GA_004.png,ME,2019,GA,4,MCQ,D,1,0.33
ME_2019_S1_GA_005.png,ME/GA/ME_2019_S1_GA_005.png,ME,2019,GA,5,MCQ,D,1,0.33
ME_2019_S1_GA_006.png,ME/GA/ME_2019_S1_GA_006.png,ME,2019,GA,6,MCQ,D,2,0.67
ME_2019_S1_GA_007.png,ME/GA/ME_2019_S1_GA_007.png,ME,2019,GA,7,MCQ,A,2,0.67
ME_2019_S1_GA_008.png,ME/GA/ME_2019_S1_GA_008.png,ME,2019,GA,8,MCQ,D,2,0.67
ME_2019_S1_GA_009.png,ME/GA/ME_2019_S1_GA_009.png,ME,2019,GA,9,MCQ,C,2,0.67
ME_2019_S1_GA_010.png,ME/GA/ME_2019_S1_GA_010.png,ME,2019,GA,10,MCQ,D,2,0.67
ME_2019_S1_ME_001.png,ME/ME/ME_2019_S1_ME_001.png,ME,2019,ME,1,NAT,(210),1,0
ME_2019_S1_ME_002.png,ME/ME/ME_2019_S1_ME_002.png,ME,2019,ME,2,MCQ,A,1,0.33
ME_2019_S1_ME_003.png,ME/ME/ME_2019_S1_ME_003.png,ME,2019,ME,3,MCQ,B,1,0.33
ME_2019_S1_ME_004.png,ME/ME/ME_2019_S1_ME_004.png,ME,2019,ME,4,MCQ,C,1,0.33
ME_2019_S1_ME_005.png,ME/ME/ME_2019_S1_ME_005.png,ME,2019,ME,5,MCQ,D,1,0.33
ME_2019_S1_ME_006.png,ME/ME/ME_2019_S1_ME_006.png,ME,2019,ME,6,MCQ,B,1,0.33
ME_2019_S1_ME_007.png,ME/ME/ME_2019_S1_ME_007.png,ME,2019,ME,7,NAT,(63),1,0
ME_2019_S1_ME_008.png,ME/ME/ME_2019_S1_ME_008.png,ME,2019,ME,8,MCQ,A,1,0.33
ME_2019_S1_ME_009.png,ME/ME/ME_2019_S1_ME_009.png,ME,2019,ME,9,NAT,(60),1,0
ME_2019_S1_ME_010.png,ME/ME/ME_2019_S1_ME_010.png,ME,2019,ME,10,MCQ,D,1,0.33
ME_2019_S1_ME_011.png,ME/ME/ME_2019_S1_ME_011.png,ME,2019,ME,11,MCQ,D,1,0.33
ME_2019_S1_ME_012.png,ME/ME/ME_2019_S1_ME_012.png,ME,2019,ME,12,MCQ,A,1,0.33
ME_2019_S1_ME_013.png,ME/ME/ME_2019_S1_ME_013.png,ME,2019,ME,13,NAT,(0.66),1,0
ME_2019_S1_ME_014.png,ME/ME/ME_2019_S1_ME_014.png,ME,2019,ME,14,NAT,(10),1,0
ME_2019_S1_ME_015.png,ME/ME/ME_2019_S1_ME_015.png,ME,2019,ME,15,MCQ,B,1,0.33
ME_2019_S1_ME_016.png,ME/ME/ME_2019_S1_ME_016.png,ME,2019,ME,16,NAT,(-0.2),1,0
ME_2019_S1_ME_017.png,ME/ME/ME_2019_S1_ME_017.png,ME,2019,ME,17,MCQ,C,1,0.33
ME_2019_S1_ME_018.png,ME/ME/ME_2019_S1_ME_018.png,ME,2019,ME,18,MCQ,D,1,0.33
ME_2019_S1_ME_019.png,ME/ME/ME_2019_S1_ME_019.png,ME,2019,ME,19,MCQ,B,1,0.33
ME_2019_S1_ME_020.png,ME/ME/ME_2019_S1_ME_020.png,ME,2019,ME,20,NAT,(0.8726),1,0
ME_2019_S1_ME_021.png,ME/ME/ME_2019_S1_ME_021.png,ME,2019,ME,21,MCQ,D,1,0.33
ME_2019_S1_ME_022.png,ME/ME/ME_2019_S1_ME_022.png,ME,2019,ME,22,NAT,(3),1,0
ME_2019_S1_ME_023.png,ME/ME/ME_2019_S1_ME_023.png,ME,2019,ME,23,MCQ,B,1,0.33
ME_2019_S1_ME_024.png,ME/ME/ME_2019_S1_ME_024.png,ME,2019,ME,24,MCQ,D,1,0.33
ME_2019_S1_ME_025.png,ME/ME/ME_2019_S1_ME_025.png,ME,2019,ME,25,MCQ,B,1,0.33
ME_2019_S1_ME_026.png,ME/ME/ME_2019_S1_ME_026.png,ME,2019,ME,26,NAT,(80),2,0
ME_2019_S1_ME_027.png,ME/ME/ME_2019_S1_ME_027.png,ME,2019,ME,27,NAT,(6),2,0
ME_2019_S1_ME_028.png,ME/ME/ME_2019_S1_ME_028.png,ME,2019,ME,28,NAT,(100),2,0
ME_2019_S1_ME_029.png,ME/ME/ME_2019_S1_ME_029.png,ME,2019,ME,29,NAT,(5),2,0
ME_2019_S1_ME_030.png,ME/ME/ME_2019_S1_ME_030.png,ME,2019,ME,30,MCQ,B,2,0.67
ME_2019_S1_ME_031.png,ME/ME/ME_2019_S1_ME_031.png,ME,2019,ME,31,MCQ,B,2,0.67
ME_2019_S1_ME_032.png,ME/ME/ME_2019_S1_ME_032.png,ME,2019,ME,32,NAT,(23.1),2,0
ME_2019_S1_ME_033.png,ME/ME/ME_2019_S1_ME_033.png,ME,2019,ME,33,NAT,(3.747),2,0
ME_2019_S1_ME_034.png,ME/ME/ME_2019_S1_ME_034.png,ME,2019,ME,34,NAT,(1),2,0
ME_2019_S1_ME_035.png,ME/ME/ME_2019_S1_ME_035.png,ME,2019,ME,35,MCQ,A,2,0.67
ME_2019_S1_ME_036.png,ME/ME/ME_2019_S1_ME_036.png,ME,2019,ME,36,NAT,(13),2,0
ME_2019_S1_ME_037.png,ME/ME/ME_2019_S1_ME_037.png,ME,2019,ME,37,MCQ,B,2,0.67
ME_2019_S1_ME_038.png,ME/ME/ME_2019_S1_ME_038.png,ME,2019,ME,38,MCQ,D,2,0.67
ME_2019_S1_ME_039.png,ME/ME/ME_2019_S1_ME_039.png,ME,2019,ME,39,NAT,(20),2,0
ME_2019_S1_ME_040.png,ME/ME/ME_2019_S1_ME_040.png,ME,2019,ME,40,MCQ,B,2,0.67
ME_2019_S1_ME_041.png,ME/ME/ME_2019_S1_ME_041.png,ME,2019,ME,41,MCQ,D,2,0.67
ME_2019_S1_ME_042.png,ME/ME/ME_2019_S1_ME_042.png,ME,2019,ME,42,NAT,(1.8),2,0
ME_2019_S1_ME_043.png,ME/ME/ME_2019_S1_ME_043.png,ME,2019,ME,43,NAT,(0.51),2,0
ME_2019_S1_ME_044.png,ME/ME/ME_2019_S1_ME_044.png,ME,2019,ME,44,NAT,(2.097),2,0
ME_2019_S1_ME_045.png,ME/ME/ME_2019_S1_ME_045.png,ME,2019,ME,45,NAT,(40.5),2,0
ME_2019_S1_ME_046.png,ME/ME/ME_2019_S1_ME_046.png,ME,2019,ME,46,MCQ,A,2,0.67
ME_2019_S1_ME_047.png,ME/ME/ME_2019_S1_ME_047.png,ME,2019,ME,47,NAT,(83.14),2,0
ME_2019_S1_ME_048.png,ME/ME/ME_2019_S1_ME_048.png,ME,2019,ME,48,NAT,(60),2,0
ME_2019_S1_ME_049.png,ME/ME/ME_2019_S1_ME_049.png,ME,2019,ME,49,NAT,(146),2,0
ME_2019_S1_ME_050.png,ME/ME/ME_2019_S1_ME_050.png,ME,2019,ME,50,MCQ,A,2,0.67
ME_2019_S1_ME_051.png,ME/ME/ME_2019_S1_ME_051.png,ME,2019,ME,51,NAT,(212.5),2,0
ME_2019_S1_ME_052.png,ME/ME/ME_2019_S1_ME_052.png,ME,2019,ME,52,MCQ,A,2,0.67
ME_2019_S1_ME_053.png,ME/ME/ME_2019_S1_ME_053.png,ME,2019,ME,53,NAT,(1),2,0
ME_2019_S1_ME_054.png,ME/ME/ME_2019_S1_ME_054.png,ME,2019,ME,54,MCQ,D,2,0.67
ME_2019_S1_ME_055.png,ME/ME/ME_2019_S1_ME_055.png,ME,2019,ME,55,MCQ,C,2,0.67
ME_2019_S2_GA_001.png,ME/GA/ME_2019_S2_GA_001.png,ME,2019,GA,1,MCQ,D,1,0.33
ME_2019_S2_GA_002.png,ME/GA/ME_2019_S2_GA_002.png,ME,2019,GA,2,MCQ,B,1,0.33
ME_2019_S2_GA_003.png,ME/GA/ME_2019_S2_GA_003.png,ME,2019,GA,3,MCQ,A,1,0.33
ME_2019_S2_GA_004.png,ME/GA/ME_2019_S2_GA_004.png,ME,2019,GA,4,MCQ,UNKNOWN,1,0.33
ME_2019_S2_GA_005.png,ME/GA/ME_2019_S2_GA_005.png,ME,2019,GA,5,MCQ,D,1,0.33
ME_2019_S2_GA_006.png,ME/GA/ME_2019_S2_GA_006.png,ME,2019,GA,6,MCQ,C,2,0.67
ME_2019_S2_GA_007.png,ME/GA/ME_2019_S2_GA_007.png,ME,2019,GA,7,MCQ,B,2,0.67
ME_2019_S2_GA_008.png,ME/GA/ME_2019_S2_GA_008.png,ME,2019,GA,8,MCQ,B,2,0.67
ME_2019_S2_GA_009.png,ME/GA/ME_2019_S2_GA_009.png,ME,2019,GA,9,MCQ,A,2,0.67
ME_2019_S2_GA_010.png,ME/GA/ME_2019_S2_GA_010.png,ME,2019,GA,10,MCQ,A,2,0.67
ME_2019_S2_ME_001.png,ME/ME/ME_2019_S2_ME_001.png,ME,2019,ME,1,NAT,(3),1,0
ME_2019_S2_ME_002.png,ME/ME/ME_2019_S2_ME_002.png,ME,2019,ME,2,MCQ,C,1,0.33
ME_2019_S2_ME_003.png,ME/ME/ME_2019_S2_ME_003.png,ME,2019,ME,3,NAT,(0),1,0
ME_2019_S2_ME_004.png,ME/ME/ME_2019_S2_ME_004.png,ME,2019,ME,4,MCQ,B,1,0.33
ME_2019_S2_ME_005.png,ME/ME/ME_2019_S2_ME_005.png,ME,2019,ME,5,MCQ,D,1,0.33
ME_2019_S2_ME_006.png,ME/ME/ME_2019_S2_ME_006.png,ME,2019,ME,6,NAT,(80),1,0
ME_2019_S2_ME_007.png,ME/ME/ME_2019_S2_ME_007.png,ME,2019,ME,7,NAT,(50),1,0
ME_2019_S2_ME_008.png,ME/ME/ME_2019_S2_ME_008.png,ME,2019,ME,8,MCQ,D,1,0.33
ME_2019_S2_ME_009.png,ME/ME/ME_2019_S2_ME_009.png,ME,2019,ME,9,MCQ,A,1,0.33
ME_2019_S2_ME_010.png,ME/ME/ME_2019_S2_ME_010.png,ME,2019,ME,10,MCQ,C,1,0.33
ME_2019_S2_ME_011.png,ME/ME/ME_2019_S2_ME_011.png,ME,2019,ME,11,MCQ,D,1,0.33
ME_2019_S2_ME_012.png,ME/ME/ME_2019_S2_ME_012.png,ME,2019,ME,12,MCQ,D,1,0.33
ME_2019_S2_ME_013.png,ME/ME/ME_2019_S2_ME_013.png,ME,2019,ME,13,MCQ,A,1,0.33
ME_2019_S2_ME_014.png,ME/ME/ME_2019_S2_ME_014.png,ME,2019,ME,14,MCQ,B,1,0.33
ME_2019_S2_ME_015.png,ME/ME/ME_2019_S2_ME_015.png,ME,2019,ME,15,MCQ,C,1,0.33
ME_2019_S2_ME_016.png,ME/ME/ME_2019_S2_ME_016.png,ME,2019,ME,16,NAT,(500),1,0
ME_2019_S2_ME_017.png,ME/ME/ME_2019_S2_ME_017.png,ME,2019,ME,17,MCQ,B,1,0.33
ME_2019_S2_ME_018.png,ME/ME/ME_2019_S2_ME_018.png,ME,2019,ME,18,MCQ,C,1,0.33
ME_2019_S2_ME_019.png,ME/ME/ME_2019_S2_ME_019.png,ME,2019,ME,19,NAT,(1),1,0
ME_2019_S2_ME_020.png,ME/ME/ME_2019_S2_ME_020.png,ME,2019,ME,20,NAT,(2),1,0
ME_2019_S2_ME_021.png,ME/ME/ME_2019_S2_ME_021.png,ME,2019,ME,21,MCQ,C,1,0.33
ME_2019_S2_ME_022.png,ME/ME/ME_2019_S2_ME_022.png,ME,2019,ME,22,MCQ,D,1,0.33
